Incident_ID,Raw_Log_Timestamp,Target_Server,Vector_Type,Containment_Time_Hrs
INC-04353,2025-01-23 16:26:00 [WARN],SRV-006,Phishing,141
INC-04354,2025-03-29 17:29:00 [WARN],SRV-007,Phishing,3
INC-04355,2025-07-28 19:02:00 [WARN],SRV-008,Ransomware,110
INC-04356,2025-11-02 22:52:00 [WARN],SRV-003, Brute_Force,71 hrs
INC-04357,2025-09-27 17:14:00 [WARN],SRV-004,Ransomware,130
INC-04358,2025-11-28 23:12:00 [WARN],SRV-002,malware_dropper,111
INC-04359,2025-05-28_15:16:00 [ERROR],SRV-005, brute_force,50
INC-04360,2025-11-04 04:18:00 [WARN],SRV-005,ransomware,
INC-04361,2025-08-16_02:00:00 [ERROR],SRV-005,Cross_Site_Scripting,85
INC-04362,2025-07-04 22:46:00 [WARN],SRV-002, Brute_Force,32
INC-04363,2025-03-11 01:36:00 [WARN],SRV-005, sql_injection ,89
INC-04364,2025-08-19 21:48:00 [WARN],SRV-005, Brute_Force,7
INC-04365,2025-10-23 09:38:00 [WARN],SRV-003,Zero_Day,69
INC-04366,2025-11-07 04:33:00 [WARN],SRV-006,Ransomware,27 hrs
INC-04367,2025-03-16 18:29:00 [WARN],SRV-005, SQL_Injection ,58
INC-04368,2025-05-09 00:41:00 [WARN],SRV-003,Zero_Day,90
INC-04369,2025-09-01 22:15:00 [WARN],SRV-004,Malware_Dropper,40
INC-04370,2025-04-01 18:06:00 [WARN],SRV-002,Cross_Site_Scripting,62
INC-04371,2025-10-20 19:11:00 [WARN],SRV-003,Insider_Threat,43
INC-04372,2025-09-19_08:56:00 [ERROR],SRV-002,Cross_Site_Scripting,46 hrs
INC-04373,2025-07-26 23:14:00 [WARN],SRV-007,Cross_Site_Scripting,128
INC-04374,2025-02-13 22:01:00 [WARN],SRV-008,Phishing,122
INC-04375,2025-02-08 07:54:00 [WARN],SRV-006,zero_day,43
INC-04376,2025-11-02 12:53:00 [WARN],SRV-005, Brute_Force,30
INC-04377,2025-12-10 15:43:00 [WARN],SRV-001, SQL_Injection ,35
INC-04378,2025-01-19 05:00:00 [WARN],SRV-005, Brute_Force,92
INC-04379,2025-08-29_05:20:00 [ERROR],SRV-008,Phishing,123
INC-04380,2025-02-01 02:07:00 [WARN],SRV-001,Insider_Threat,69
INC-04381,2025-11-12 00:32:00 [WARN],SRV-003, sql_injection ,32
INC-04382,2025-09-16 17:26:00 [WARN],SRV-001, SQL_Injection ,52
INC-04383,2025-04-16 22:45:00 [WARN],SRV-007,Phishing,38
INC-04384,2025-02-24 18:01:00 [WARN],SRV-005, ddos ,131
INC-04385,2025-01-27 00:11:00 [WARN],SRV-006,Insider_Threat,8
INC-04386,2025-11-04 21:21:00 [WARN],SRV-007,Zero_Day,83 hrs
INC-04387,2025-11-28 11:37:00 [WARN],SRV-005,Insider_Threat,72
INC-04388,2025-10-01_14:54:00 [ERROR],SRV-007,Malware_Dropper,111
INC-04389,2025-11-29 17:58:00 [WARN],SRV-008, Brute_Force,80
INC-04390,2025-09-15 16:45:00 [WARN],SRV-007, Brute_Force,72
INC-04391,2025-09-22 02:20:00 [WARN],SRV-003, SQL_Injection ,126
INC-04392,2025-09-07 13:28:00 [WARN],SRV-003,Zero_Day,16
INC-04393,2025-05-14 11:18:00 [WARN],SRV-005, brute_force,82
INC-04394,2025-09-06 16:22:00 [WARN],SRV-007,Ransomware,114
INC-04395,2025-04-23 08:21:00 [WARN],SRV-003,insider_threat,141
INC-04396,2025-11-11 04:17:00 [WARN],SRV-005,Ransomware,15
INC-04397,2025-02-01 18:14:00 [WARN],SRV-005,Insider_Threat,35
INC-04398,2025-09-12 16:29:00 [WARN],SRV-003,cross_site_scripting,7
INC-04399,2025-11-23 15:36:00 [WARN],SRV-004,Cross_Site_Scripting,73
INC-04400,2025-01-29 17:12:00 [WARN],SRV-006,Zero_Day,58
INC-04401,2025-07-30 06:58:00 [WARN],SRV-005, SQL_Injection ,135
INC-04402,2025-12-02_02:42:00 [ERROR],SRV-008,Zero_Day,61
INC-04403,2025-03-10 18:11:00 [WARN],SRV-006,Zero_Day,20
INC-04404,2025-09-15 23:16:00 [WARN],SRV-003,ransomware,81
INC-04405,2025-04-16 23:46:00 [WARN],SRV-006,Insider_Threat,38
INC-04406,2025-10-18 07:27:00 [WARN],SRV-008, DDoS ,86
INC-04407,2025-08-03 04:55:00 [WARN],SRV-005, DDoS ,50 hrs
INC-04408,2025-05-01 16:58:00 [WARN],SRV-002,ransomware,85
INC-04409,2025-09-29 02:17:00 [WARN],SRV-004,insider_threat,150
INC-04410,2025-10-08 00:24:00 [WARN],SRV-007, SQL_Injection ,11
INC-04411,2025-04-20_23:14:00 [ERROR],SRV-002,zero_day,85
INC-04412,2025-11-29 03:35:00 [WARN],SRV-007, SQL_Injection ,45
INC-04413,2025-07-18_08:33:00 [ERROR],SRV-001,Insider_Threat,22
INC-04414,2025-07-21 11:09:00 [WARN],SRV-002,Malware_Dropper,131
INC-04415,2025-10-16 13:55:00 [WARN],SRV-005,Zero_Day,64
INC-04416,2025-06-11 22:30:00 [WARN],SRV-007,Ransomware,147
INC-04417,2025-12-18 16:21:00 [WARN],SRV-002,Insider_Threat,66
INC-04418,2025-07-13 18:23:00 [WARN],SRV-004, Brute_Force,109
INC-04419,2025-03-26 20:31:00 [WARN],SRV-003,Insider_Threat,150
INC-04420,2025-11-22 02:06:00 [WARN],SRV-002,malware_dropper,110
INC-04421,2025-10-04 18:12:00 [WARN],SRV-002,Ransomware,76
INC-04422,2025-03-04 04:37:00 [WARN],SRV-008, sql_injection ,15
INC-04423,2025-12-28 23:43:00 [WARN],SRV-003,cross_site_scripting,113
INC-04424,2025-07-16 23:57:00 [WARN],SRV-005, SQL_Injection ,5
INC-04425,2025-06-15 09:31:00 [WARN],SRV-002,Insider_Threat,50
INC-04426,2025-06-26 00:14:00 [WARN],SRV-005, Brute_Force,83
INC-04427,2025-09-09 11:34:00 [WARN],SRV-007,malware_dropper,104
INC-04428,2025-10-15 18:57:00 [WARN],SRV-002,Malware_Dropper,15
INC-04429,2025-10-02 21:45:00 [WARN],SRV-002, sql_injection ,101
INC-04430,2025-03-11 06:31:00 [WARN],SRV-004, Brute_Force,32
INC-04431,2025-11-02 08:40:00 [WARN],SRV-006,Ransomware,118
INC-04432,2025-05-10 16:32:00 [WARN],SRV-007, DDoS ,91
INC-04433,2025-10-28 06:26:00 [WARN],SRV-003,Zero_Day,27
INC-04434,2025-12-21_00:11:00 [ERROR],SRV-007,Phishing,11
INC-04435,2025-07-18 11:18:00 [WARN],SRV-008,Insider_Threat,2
INC-04436,2025-02-19 12:32:00 [WARN],SRV-004,Phishing,17
INC-04437,2025-11-16 16:11:00 [WARN],SRV-002,Zero_Day,55
INC-04438,2025-12-03 01:59:00 [WARN],SRV-003, DDoS ,98
INC-04439,2025-02-05 10:40:00 [WARN],SRV-001,Phishing,61
INC-04440,2025-07-14 00:50:00 [WARN],SRV-001,Ransomware,18
INC-04441,2025-04-02 08:31:00 [WARN],SRV-006, DDoS ,101
INC-04442,2025-06-10_14:15:00 [ERROR],SRV-007,Ransomware,30
INC-04443,2025-12-02 22:41:00 [WARN],SRV-002, DDoS ,20
INC-04444,2025-05-26 15:02:00 [WARN],SRV-007,Insider_Threat,53
INC-04445,2025-10-13 23:25:00 [WARN],SRV-007,Insider_Threat,110
INC-04446,2025-12-14 12:25:00 [WARN],SRV-006, brute_force,118
INC-04447,2025-08-27 18:15:00 [WARN],SRV-003,Phishing,88
INC-04448,2025-05-05 19:34:00 [WARN],SRV-003,Phishing,55
INC-04449,2025-10-13 03:09:00 [WARN],SRV-005,zero_day,65
INC-04450,2025-04-18 06:46:00 [WARN],SRV-007, DDoS ,83
INC-04451,2025-03-22 23:48:00 [WARN],SRV-006,Cross_Site_Scripting,3
INC-04452,2025-04-11 11:50:00 [WARN],SRV-005, SQL_Injection ,119
INC-04453,2025-11-24 11:41:00 [WARN],SRV-006,malware_dropper,149
INC-04454,2025-12-22 03:42:00 [WARN],SRV-004,Phishing,1
INC-04455,2025-05-01 16:46:00 [WARN],SRV-004, DDoS ,8
INC-04456,2025-06-26 11:06:00 [WARN],SRV-001,malware_dropper,132
INC-04457,2025-03-17 17:10:00 [WARN],SRV-002, sql_injection ,142
INC-04458,2025-04-18 21:34:00 [WARN],SRV-002, sql_injection ,19
INC-04459,2025-08-15_14:00:00 [ERROR],SRV-008, DDoS ,56
INC-04460,2025-02-15 09:01:00 [WARN],SRV-005,Malware_Dropper,27
INC-04461,2025-01-15 01:35:00 [WARN],SRV-006,Cross_Site_Scripting,42
INC-04462,2025-05-12 00:25:00 [WARN],SRV-003,Phishing,131
INC-04463,2025-04-18 03:15:00 [WARN],SRV-006,Cross_Site_Scripting,132
INC-04464,2025-04-21 21:10:00 [WARN],SRV-002, SQL_Injection ,118
INC-04465,2025-02-26_00:38:00 [ERROR],SRV-005,Insider_Threat,49
INC-04466,2025-05-23 15:55:00 [WARN],SRV-008,Malware_Dropper,84
INC-04467,2025-04-19 04:16:00 [WARN],SRV-001,Insider_Threat,116
INC-04468,2025-03-21 03:37:00 [WARN],SRV-005, SQL_Injection ,39
INC-04469,2025-12-18 06:32:00 [WARN],SRV-006, SQL_Injection ,14
INC-04470,2025-09-19 14:48:00 [WARN],SRV-004,Insider_Threat,54
INC-04471,2025-02-27 08:39:00 [WARN],SRV-008,Cross_Site_Scripting,82
INC-04472,2025-06-25 01:55:00 [WARN],SRV-005, SQL_Injection ,44
INC-04473,2025-05-28 03:02:00 [WARN],SRV-008, DDoS ,141
INC-04474,2025-03-19 09:06:00 [WARN],SRV-005, DDoS ,47
INC-04475,2025-06-19_19:52:00 [ERROR],SRV-003, sql_injection ,150
INC-04476,2025-04-09_20:37:00 [ERROR],SRV-002,Cross_Site_Scripting,
INC-04477,2025-04-30 03:34:00 [WARN],SRV-001,Malware_Dropper,101
INC-04478,2025-09-25 22:55:00 [WARN],SRV-002,Malware_Dropper,76
INC-04479,2025-12-08 18:43:00 [WARN],SRV-005, Brute_Force,86
INC-04480,2025-07-13 04:37:00 [WARN],SRV-005, SQL_Injection ,26
INC-04481,2025-08-07_02:18:00 [ERROR],SRV-007,Ransomware,16
INC-04482,2025-07-08_16:12:00 [ERROR],SRV-005, SQL_Injection ,106
INC-04483,2025-07-12 06:59:00 [WARN],SRV-003, DDoS ,76
INC-04484,2025-08-29 19:51:00 [WARN],SRV-006,cross_site_scripting,73 hrs
INC-04485,2025-01-11 22:18:00 [WARN],SRV-003, SQL_Injection ,108
INC-04486,2025-02-20 08:00:00 [WARN],SRV-008,Zero_Day,141
INC-04487,2025-02-18 00:13:00 [WARN],SRV-002,insider_threat,102
INC-04488,2025-12-16 18:33:00 [WARN],SRV-007,Phishing,127 hrs
INC-04489,2025-01-08 02:24:00 [WARN],SRV-003,Zero_Day,23
INC-04490,2025-03-01 05:58:00 [WARN],SRV-007, DDoS ,67
INC-04491,2025-10-08 18:54:00 [WARN],SRV-005,Malware_Dropper,26
INC-04492,2025-12-13 18:16:00 [WARN],SRV-007, DDoS ,62
INC-04493,2025-11-07 08:20:00 [WARN],SRV-007,cross_site_scripting,85
INC-04494,2025-01-01 18:52:00 [WARN],SRV-002, DDoS ,25
INC-04495,2025-09-03 01:25:00 [WARN],SRV-008,Zero_Day,90
INC-04496,2025-09-09 03:37:00 [WARN],SRV-002,Insider_Threat,2
INC-04497,2025-04-24 13:17:00 [WARN],SRV-006, Brute_Force,17
INC-04498,2025-04-12 06:33:00 [WARN],SRV-008,Ransomware,59
INC-04499,2025-01-10 23:33:00 [WARN],SRV-001, DDoS ,58
INC-04500,2025-12-31 22:18:00 [WARN],SRV-007, Brute_Force,122 hrs
INC-04501,2025-04-29_09:13:00 [ERROR],SRV-002,ransomware,43
INC-04502,2025-06-15 09:22:00 [WARN],SRV-001,Ransomware,10
INC-04503,2025-11-22 16:04:00 [WARN],SRV-007,Ransomware,43
INC-04504,2025-12-08 01:40:00 [WARN],SRV-002,insider_threat,135
INC-04505,2025-10-10 06:42:00 [WARN],SRV-007, Brute_Force,85
INC-04506,2026-01-01 19:19:00 [WARN],SRV-004, SQL_Injection ,74
INC-04507,2025-08-20 00:50:00 [WARN],SRV-002,malware_dropper,72
INC-04508,2025-10-21 12:52:00 [WARN],SRV-002,cross_site_scripting,134
INC-04509,2025-05-23 19:19:00 [WARN],SRV-006, brute_force,134
INC-04510,2025-11-30 00:08:00 [WARN],SRV-008, Brute_Force,45
INC-04511,2025-03-29 07:54:00 [WARN],SRV-006,Phishing,88
INC-04512,2025-03-04 13:19:00 [WARN],SRV-003, DDoS ,5
INC-04513,2025-12-17 03:37:00 [WARN],SRV-008,Insider_Threat,92
INC-04514,2025-09-27 13:15:00 [WARN],SRV-003,malware_dropper,16
INC-04515,2025-03-15 06:38:00 [WARN],SRV-005,Zero_Day,6
INC-04516,2025-10-28 08:48:00 [WARN],SRV-001,Ransomware,76
INC-04517,2025-11-24_09:19:00 [ERROR],SRV-005,Ransomware,64
INC-04518,2025-10-24 02:49:00 [WARN],SRV-002,Cross_Site_Scripting,100 hrs
INC-04519,2025-09-16_19:20:00 [ERROR],SRV-007,Ransomware,57
INC-04520,2025-07-18 06:34:00 [WARN],SRV-008, Brute_Force,57
INC-04521,2025-12-21_23:46:00 [ERROR],SRV-008,ransomware,16
INC-04522,2026-01-01 17:41:00 [WARN],SRV-005,Cross_Site_Scripting,58
INC-04523,2025-11-25 12:16:00 [WARN],SRV-001, SQL_Injection ,103
INC-04524,2025-05-08_06:29:00 [ERROR],SRV-004,Malware_Dropper,149
INC-04525,2025-09-09 08:09:00 [WARN],SRV-004, DDoS ,58
INC-04526,2025-05-01 15:04:00 [WARN],SRV-005,Cross_Site_Scripting,58
INC-04527,2025-01-08_08:57:00 [ERROR],SRV-006,Phishing,68
INC-04528,2025-05-23 14:39:00 [WARN],SRV-008,Ransomware,
INC-04529,2025-11-02 10:55:00 [WARN],SRV-008,Cross_Site_Scripting,17
INC-04530,2025-09-16 23:16:00 [WARN],SRV-006,Zero_Day,121
INC-04531,2025-06-14 16:48:00 [WARN],SRV-008, SQL_Injection ,34
INC-04532,2025-11-10_20:01:00 [ERROR],SRV-007,Zero_Day,28
INC-04533,2025-07-04 09:46:00 [WARN],SRV-001,Phishing,95
INC-04534,2025-07-12 00:47:00 [WARN],SRV-006, brute_force,109
INC-04535,2025-01-30 21:56:00 [WARN],SRV-008,Cross_Site_Scripting,71
INC-04536,2025-05-25 06:21:00 [WARN],SRV-004,Zero_Day,24
INC-04537,2025-07-28 06:22:00 [WARN],SRV-006, DDoS ,87
INC-04538,2025-04-09 20:49:00 [WARN],SRV-007, SQL_Injection ,120
INC-04539,2025-08-17 13:13:00 [WARN],SRV-001, Brute_Force,103
INC-04540,2025-12-31 19:56:00 [WARN],SRV-001,Ransomware,12
INC-04541,2025-03-11 13:23:00 [WARN],SRV-008,Malware_Dropper,148
INC-04542,2025-07-21 06:25:00 [WARN],SRV-002,Ransomware,98
INC-04543,2025-08-06 01:40:00 [WARN],SRV-006, Brute_Force,121
INC-04544,2025-03-19 17:46:00 [WARN],SRV-005, Brute_Force,113
INC-04545,2025-09-13 12:57:00 [WARN],SRV-006,Insider_Threat,77 hrs
INC-04546,2025-05-25 03:14:00 [WARN],SRV-008,Cross_Site_Scripting,85
INC-04547,2025-04-11 12:48:00 [WARN],SRV-005, DDoS ,33
INC-04548,2025-03-26 13:09:00 [WARN],SRV-002, Brute_Force,59
INC-04549,2025-08-23 05:40:00 [WARN],SRV-001,Zero_Day,147
INC-04550,2025-12-25 17:55:00 [WARN],SRV-008,Zero_Day,68
INC-04551,2025-11-12_11:34:00 [ERROR],SRV-002, ddos ,18
INC-04552,2025-07-19 21:39:00 [WARN],SRV-002,Zero_Day,97
INC-04553,2025-03-02 18:26:00 [WARN],SRV-002, Brute_Force,74
INC-04554,2025-10-19 18:59:00 [WARN],SRV-001,Zero_Day,40
INC-04555,2025-09-11 16:11:00 [WARN],SRV-008, DDoS ,121 hrs
INC-04556,2025-03-11 16:43:00 [WARN],SRV-003,Phishing,120
INC-04557,2025-11-20 05:57:00 [WARN],SRV-006, SQL_Injection ,100
INC-04558,2025-01-20 05:04:00 [WARN],SRV-006, Brute_Force,83
INC-04559,2025-02-26 23:48:00 [WARN],SRV-005,Phishing,135
INC-04560,2025-09-12_15:22:00 [ERROR],SRV-005,insider_threat,145
INC-04561,2025-08-06 11:31:00 [WARN],SRV-001,Ransomware,52
INC-04562,2025-12-01 06:27:00 [WARN],SRV-005,Ransomware,71
INC-04563,2025-05-27_20:13:00 [ERROR],SRV-001,Ransomware,33
INC-04564,2025-04-27 11:16:00 [WARN],SRV-004,cross_site_scripting,106
INC-04565,2025-01-12 11:30:00 [WARN],SRV-007, DDoS ,27
INC-04566,2025-12-08 16:00:00 [WARN],SRV-002,phishing,37
INC-04567,2025-05-01 21:08:00 [WARN],SRV-008, sql_injection ,25
INC-04568,2025-07-18 12:33:00 [WARN],SRV-007,Zero_Day,22
INC-04569,2025-07-01 07:18:00 [WARN],SRV-003,Malware_Dropper,134
INC-04570,2025-10-31 03:55:00 [WARN],SRV-008, ddos ,17
INC-04571,2025-07-13 03:00:00 [WARN],SRV-003,Malware_Dropper,124
INC-04572,2025-05-07_20:51:00 [ERROR],SRV-005,Cross_Site_Scripting,102
INC-04573,2025-01-13 07:13:00 [WARN],SRV-003, Brute_Force,90
INC-04574,2025-12-16 02:00:00 [WARN],SRV-001,Cross_Site_Scripting,136
INC-04575,2025-12-23 00:07:00 [WARN],SRV-007,Malware_Dropper,62
INC-04576,2025-09-04 09:52:00 [WARN],SRV-008,malware_dropper,
INC-04577,2025-08-25 02:38:00 [WARN],SRV-004, DDoS ,59
INC-04578,2025-01-23 18:06:00 [WARN],SRV-001, DDoS ,24
INC-04579,2025-05-03 20:43:00 [WARN],SRV-006,Phishing,26 hrs
INC-04580,2025-07-03 21:25:00 [WARN],SRV-004, brute_force,28
INC-04581,2025-01-19_23:49:00 [ERROR],SRV-004, SQL_Injection ,134
INC-04582,2025-07-30 00:35:00 [WARN],SRV-006,Zero_Day,68
INC-04583,2025-08-07 22:32:00 [WARN],SRV-004, Brute_Force,92
INC-04584,2025-06-20 12:04:00 [WARN],SRV-002, DDoS ,47
INC-04585,2025-03-16 18:57:00 [WARN],SRV-003,Ransomware,141
INC-04586,2025-09-22 09:00:00 [WARN],SRV-004, DDoS ,109
INC-04587,2025-07-04 16:56:00 [WARN],SRV-003, DDoS ,145
INC-04588,2025-08-13 01:48:00 [WARN],SRV-002, sql_injection ,52
INC-04589,2025-01-25 06:17:00 [WARN],SRV-001,Insider_Threat,24
INC-04590,2025-05-16 04:55:00 [WARN],SRV-008,malware_dropper,49
INC-04591,2025-11-04 06:20:00 [WARN],SRV-002,Cross_Site_Scripting,2
INC-04592,2025-10-02 16:05:00 [WARN],SRV-002,phishing,97
INC-04593,2025-07-23 11:33:00 [WARN],SRV-005,malware_dropper,30
INC-04594,2025-07-04 03:27:00 [WARN],SRV-008, SQL_Injection ,4 hrs
INC-04595,2025-11-22 18:29:00 [WARN],SRV-005,Zero_Day,80
INC-04596,2025-10-18 08:05:00 [WARN],SRV-008,Cross_Site_Scripting,57
INC-04597,2025-08-27 22:45:00 [WARN],SRV-003, Brute_Force,56
INC-04598,2025-10-02 01:06:00 [WARN],SRV-002,ransomware,35 hrs
INC-04599,2025-03-02 08:27:00 [WARN],SRV-001,Phishing,93
INC-04600,2025-07-07 02:19:00 [WARN],SRV-005,Ransomware,20
INC-04601,2025-06-02 07:17:00 [WARN],SRV-005,Ransomware,104
INC-04602,2025-09-22 23:54:00 [WARN],SRV-007,Ransomware,81
INC-04603,2025-12-05 12:34:00 [WARN],SRV-002, Brute_Force,133
INC-04604,2025-04-21 21:29:00 [WARN],SRV-003,Malware_Dropper,145
INC-04605,2025-12-13 10:39:00 [WARN],SRV-005,malware_dropper,60
INC-04606,2025-06-03 02:55:00 [WARN],SRV-001,Phishing,4
INC-04607,2025-11-08 16:34:00 [WARN],SRV-001, SQL_Injection ,118
INC-04608,2025-03-08 23:58:00 [WARN],SRV-007, SQL_Injection ,73
INC-04609,2025-08-16 14:26:00 [WARN],SRV-008,Ransomware,136
INC-04610,2025-03-20 10:37:00 [WARN],SRV-004,Insider_Threat,123
INC-04611,2026-01-01 06:55:00 [WARN],SRV-004,Zero_Day,101
INC-04612,2025-08-29 01:16:00 [WARN],SRV-001, DDoS ,26
INC-04613,2025-08-27 06:30:00 [WARN],SRV-006,Ransomware,128
INC-04614,2026-01-01_18:43:00 [ERROR],SRV-005,Cross_Site_Scripting,123
INC-04615,2025-02-16_17:30:00 [ERROR],SRV-007, Brute_Force,150
INC-04616,2025-09-30 16:27:00 [WARN],SRV-002,phishing,134
INC-04617,2025-08-17 21:58:00 [WARN],SRV-001,Zero_Day,57
INC-04618,2025-11-09_03:51:00 [ERROR],SRV-006, Brute_Force,59
INC-04619,2025-05-02 14:03:00 [WARN],SRV-006,zero_day,127
INC-04620,2025-05-25 14:44:00 [WARN],SRV-005, Brute_Force,40
INC-04621,2025-12-31 12:18:00 [WARN],SRV-004,Cross_Site_Scripting,58 hrs
INC-04622,2025-05-10_16:10:00 [ERROR],SRV-007,Malware_Dropper,38
INC-04623,2025-10-14 10:18:00 [WARN],SRV-003,Malware_Dropper,89
INC-04624,2025-11-04 14:44:00 [WARN],SRV-004,Cross_Site_Scripting,93
INC-04625,2025-11-28_00:55:00 [ERROR],SRV-005, DDoS ,125
INC-04626,2025-11-22 06:42:00 [WARN],SRV-003, ddos ,117
INC-04627,2025-08-25 11:14:00 [WARN],SRV-006, Brute_Force,122
INC-04628,2025-06-26 22:08:00 [WARN],SRV-002, ddos ,133
INC-04629,2025-06-03 11:19:00 [WARN],SRV-002, DDoS ,85
INC-04630,2025-08-04 05:36:00 [WARN],SRV-008,Malware_Dropper,87
INC-04631,2025-02-26 07:33:00 [WARN],SRV-007,phishing,40
INC-04632,2025-11-18 01:57:00 [WARN],SRV-003,Zero_Day,117
INC-04633,2025-05-21 15:04:00 [WARN],SRV-008,Zero_Day,19
INC-04634,2025-06-02 04:23:00 [WARN],SRV-004,zero_day,85
INC-04635,2025-10-09 07:45:00 [WARN],SRV-006, SQL_Injection ,97
INC-04636,2025-08-28 18:04:00 [WARN],SRV-001, Brute_Force,140
INC-04637,2025-09-30 15:27:00 [WARN],SRV-005,Ransomware,102
INC-04638,2025-08-07 20:16:00 [WARN],SRV-006,Insider_Threat,32
INC-04639,2025-07-08 08:16:00 [WARN],SRV-008, DDoS ,39
INC-04640,2025-11-25 17:22:00 [WARN],SRV-001,Insider_Threat,37
INC-04641,2025-01-27 18:51:00 [WARN],SRV-007,Cross_Site_Scripting,54
INC-04642,2025-08-02 11:02:00 [WARN],SRV-006,Ransomware,112
INC-04643,2025-01-07 05:03:00 [WARN],SRV-006, DDoS ,117
INC-04644,2025-07-18 22:24:00 [WARN],SRV-003, SQL_Injection ,58
INC-04645,2025-03-20 11:11:00 [WARN],SRV-005, DDoS ,85
INC-04646,2025-09-02_12:52:00 [ERROR],SRV-005,cross_site_scripting,69
INC-04647,2025-08-06 02:32:00 [WARN],SRV-007, Brute_Force,83
INC-04648,2025-04-23 10:55:00 [WARN],SRV-007,Cross_Site_Scripting,116
INC-04649,2025-06-14_20:29:00 [ERROR],SRV-006,malware_dropper,2
INC-04650,2025-12-13 16:27:00 [WARN],SRV-003,Ransomware,19
INC-04651,2025-01-12 17:34:00 [WARN],SRV-008, SQL_Injection ,114
INC-04652,2025-05-12 08:03:00 [WARN],SRV-007,Insider_Threat,24
INC-04653,2025-08-28 15:22:00 [WARN],SRV-006,Phishing,99 hrs
INC-04654,2025-05-29 17:04:00 [WARN],SRV-002,Cross_Site_Scripting,48
INC-04655,2025-12-06 06:37:00 [WARN],SRV-003,Ransomware,112
INC-04656,2025-09-04_20:18:00 [ERROR],SRV-001,Insider_Threat,66
INC-04657,2025-01-05 14:48:00 [WARN],SRV-005,Phishing,38
INC-04658,2025-04-10 22:33:00 [WARN],SRV-006, sql_injection ,22
INC-04659,2025-05-03 21:39:00 [WARN],SRV-006,Malware_Dropper,93
INC-04660,2025-04-13 14:19:00 [WARN],SRV-006, SQL_Injection ,49
INC-04661,2025-04-30 16:29:00 [WARN],SRV-008,Cross_Site_Scripting,110
INC-04662,2025-06-29 20:31:00 [WARN],SRV-002,insider_threat,51
INC-04663,2025-04-02 08:51:00 [WARN],SRV-004,Malware_Dropper,81
INC-04664,2025-06-24 17:37:00 [WARN],SRV-001,insider_threat,35
INC-04665,2025-10-22 03:14:00 [WARN],SRV-008, Brute_Force,30
INC-04666,2025-08-24 10:05:00 [WARN],SRV-003,Ransomware,16
INC-04667,2025-06-25_15:35:00 [ERROR],SRV-002, Brute_Force,32
INC-04668,2025-01-21 11:16:00 [WARN],SRV-001,insider_threat,129
INC-04669,2025-03-16 20:34:00 [WARN],SRV-001,Phishing,57 hrs
INC-04670,2025-03-30 10:36:00 [WARN],SRV-004,cross_site_scripting,57
INC-04671,2025-04-10 16:02:00 [WARN],SRV-006, sql_injection ,90
INC-04672,2025-06-12 16:28:00 [WARN],SRV-004,malware_dropper,124
INC-04673,2025-04-06 21:43:00 [WARN],SRV-006,Malware_Dropper,36
INC-04674,2025-02-09_00:52:00 [ERROR],SRV-007,Malware_Dropper,79
INC-04675,2025-01-12 00:13:00 [WARN],SRV-001,zero_day,99
INC-04676,2025-09-11 02:11:00 [WARN],SRV-001,insider_threat,124
INC-04677,2025-12-25 09:01:00 [WARN],SRV-006,ransomware,40
INC-04678,2025-07-28_18:01:00 [ERROR],SRV-002, SQL_Injection ,86
INC-04679,2025-01-22 15:09:00 [WARN],SRV-006,Insider_Threat,88
INC-04680,2025-05-10 17:18:00 [WARN],SRV-008,Cross_Site_Scripting,53
INC-04681,2025-06-18 07:09:00 [WARN],SRV-006, SQL_Injection ,48
INC-04682,2025-06-12 00:05:00 [WARN],SRV-001, SQL_Injection ,30
INC-04683,2025-08-05 05:27:00 [WARN],SRV-004, Brute_Force,133
INC-04684,2025-11-01 07:08:00 [WARN],SRV-001,Cross_Site_Scripting,34
INC-04685,2025-12-26_19:32:00 [ERROR],SRV-001,Malware_Dropper,78
INC-04686,2025-03-28 02:26:00 [WARN],SRV-001, SQL_Injection ,112
INC-04687,2025-02-03 23:33:00 [WARN],SRV-008, Brute_Force,99
INC-04688,2025-03-01 09:41:00 [WARN],SRV-003,Phishing,125
INC-04689,2025-08-10 10:48:00 [WARN],SRV-006, sql_injection ,149
INC-04690,2025-08-22 22:23:00 [WARN],SRV-001,Zero_Day,78
INC-04691,2025-01-29 13:31:00 [WARN],SRV-006, sql_injection ,128
INC-04692,2025-09-26 23:53:00 [WARN],SRV-002,Cross_Site_Scripting,37
INC-04693,2025-09-14 11:25:00 [WARN],SRV-006,Phishing,58
INC-04694,2025-01-17 18:17:00 [WARN],SRV-007, SQL_Injection ,44
INC-04695,2025-06-03 10:08:00 [WARN],SRV-005,insider_threat,56
INC-04696,2025-03-08 03:49:00 [WARN],SRV-008,Phishing,88
INC-04697,2025-01-13 01:10:00 [WARN],SRV-006,Cross_Site_Scripting,110
INC-04698,2025-01-03 22:38:00 [WARN],SRV-003, DDoS ,33
INC-04699,2025-11-11 11:31:00 [WARN],SRV-004,Zero_Day,21
INC-04700,2025-05-22 14:03:00 [WARN],SRV-007,Zero_Day,30
INC-04701,2025-08-21 17:29:00 [WARN],SRV-001,Malware_Dropper,
INC-04702,2025-11-22 21:52:00 [WARN],SRV-007, SQL_Injection ,6
INC-04703,2025-01-25 11:56:00 [WARN],SRV-003,phishing,74
INC-04704,2025-11-28 00:04:00 [WARN],SRV-001, DDoS ,116
